Author,Date,Text 
Ritesh Dwivedi,2021-10-19 17:19:03+00:00,"Today I have purchased redmi 9 power from Amazon App. 
But phone 's Camera is too poor and during taking picture showing motion . 
I raised query to amzoncustomer care for returning, he is not ready to return my product. @PMOIndia @AmazonHelp
Pls reslove the issue @AmitAgarwal"
VINOD KUMAR,2021-10-19 17:14:54+00:00,@manukumarjain Dear sir Since 12.5. every time I tried to sign up upi in Paytm phone pe etc all apps. mobile has not deducted any sim card in phone in redmi 8a dual . please sir fix it with new update soon https://t.co/b4v8TRlGgq
Aakash Aggarwal,2021-10-19 17:12:57+00:00,Xiaomi 11 Lite NE 5G is a crazy good phone. I now understand the importance of having a slim phone📱
VINOD KUMAR,2021-10-19 17:11:58+00:00,@RedmiIndia Dear sir Since 12.5. every time I tried to sign up upi in Paytm phone pe etc all apps. mobile has not deducted any sim card in phone in redmi 8a dual . please sir fix it with new update soon https://t.co/i8Y1WCBGl4
Bindasfauji 🇮🇳,2021-10-19 17:11:42+00:00,"@GauriKasbekar You around?
🤔🤔
Check this out
https://t.co/dNdgBcOzg7"
Zaroj Store,2021-10-19 17:10:18+00:00,#happy #streetstyle #moda INIU Gravity Car Holder For Phone in Car Air Vent Clip Mount No Magnetic Mobile Phone Holder GPS Stand For iPhone XS MAX Xiaomi https://t.co/AQFJyslIQf
mr moto alwin,2021-10-19 17:07:51+00:00,@RedmiIndia My phone's sensor is full time compliant. The screen is always going to be a bug. So I'm moving to the Complaint Court. I am not able to use this phone. My phone is Redmi note 10 promax. I have used it only four months. Please take necessary actions for this.
OA Cooperation-iws.com,2021-10-19 17:04:25+00:00,"https://t.co/QqZu6r31zZ

Hypnotisers level weapons GOOGLE KEYWORD https://t.co/QQskbhMpar"
Awes Khan,2021-10-19 17:02:47+00:00,"@RedmiIndia Is it fair to pay 19996rs repairing charge? Where a9s mobile price was 16999rs?
Don't buy redmi phones. Quality control of these phones are very poor."
episson.com,2021-10-19 16:59:14+00:00,#motivation For Xiaomi Poco F3 Case For Xiaomi Poco F3 Cover Liquid Silicone Case Shockproof Protective Phone Bumper For Poco F3 X3 M3 Pro https://t.co/5QYEZ1SgA1 https://t.co/3wRKw51nR4
しゃみさんbot,2021-10-19 16:55:45+00:00,@netadane071014 Windows Phone
Mohamed Imran,2021-10-19 16:54:31+00:00,@TechnoAnkit1 @I_Leak_VN @stufflistings @techylogy @Gadgetsdata @yabhishekhd @AmreliaRuhez @8ap @_the_tech_guy @KaroulSahil @utsavtechie Kindly provide some specific offers for mi users am most of items used mi brand like phone poco F1 redmi note 8 and 8 pro trimmer 4x tv band and  refer my friend also he bought 4x 55 inch tv but I couldn't receive any offer mail or gift of any  anyone then how to attract customer
episson.com,2021-10-19 16:40:25+00:00,#power Armor Case For Redmi Note 8 9 10 Pro Max 8A 8T 9A 9C 9S 10S Phone Cover for Xiaomi Mi 10 Lite 10T POCO X3 NFC M3 F3 F2 Pro F1 https://t.co/gDmpzF9Roa https://t.co/bzoyzHfU08
Maverick 🥇,2021-10-19 16:34:10+00:00,@meukido @yooJchill @dontemaurice Xiaomi is bad in camera! Pls dont compare Samsung mobile cameras with any other Android.
01000111 01101000 01101111 01110011 01110100,2021-10-19 16:29:27+00:00,"Liu et al.: Android Mobile OS Snooping By Samsung,
Xiaomi, Huawei and Realme Handsets: https://t.co/dxdNgFu7WC: study regarding transferred amounts of
information to OS developer + 3rd parties. In particular interesting (taken of p. 2, 8, 11): @peterhense @TilmanHerbrich https://t.co/jzR7XsWvUP"
Vivek Desai,2021-10-19 16:22:31+00:00,Can I clean my Redmi phone with Apple Polishing cloth? #AppleEvent
Sleezymordecai,2021-10-19 16:12:25+00:00,"@Xiaomi_ZA It is a great smart phone ever
#Xiaomi11TProVirtualEvent 
#Xiaomi11TPro 💖💖💖💖🎉🎊🎉🎊"
Vineet Kumar,2021-10-19 16:03:44+00:00,RT @SyedSha95257201: I have read a lot of complaints regarding getting bricks and stones instead of phone on delivery packages but never ha…
Motivational Quotes,2021-10-19 16:03:34+00:00,RT @episson_store: #motivation Luxury Matte Soft Silicone Case on the For Xiaomi Redmi Note 4 4x Case For Xiomi Redmi Note 4X Note4 4 Globa…
episson.com,2021-10-19 16:02:56+00:00,#motivation Luxury Matte Soft Silicone Case on the For Xiaomi Redmi Note 4 4x Case For Xiomi Redmi Note 4X Note4 4 Global Version Phone Case https://t.co/Uge3TeoLu6 https://t.co/gDOszwHWrX
Shield,2021-10-19 15:59:38+00:00,RT @SyedSha95257201: I have read a lot of complaints regarding getting bricks and stones instead of phone on delivery packages but never ha…
Nairobi Is Crazy ➐,2021-10-19 15:43:53+00:00,"RT @BrianKimutai13: Redmi note 10 pro
What a phone 👌🏽"
MEAT,2021-10-19 15:36:51+00:00,@wukkolypse howd you get a xiaomi phone for 10 dollars
𑀓𑀸𑀭𑁆𑀢𑁆𑀢𑀺𑀓𑁆 🚩,2021-10-19 15:33:47+00:00,Xiaomi is a decent phone. I don't know much abt other brands. https://t.co/7PMgb1wBAf
The Tech Portal,2021-10-19 15:33:44+00:00,"Xiaomi leads the way with 8.07 crore customers, followed by Vivo, which has 6.53 crore customers. Read the full story here! 

@Xiaomi #India #smartphone #phone #payment #India #digitalpayments #chinese #smartphones #breaking #news

https://t.co/XKVKvMRKwc"
Chinese By Debt,2021-10-19 15:32:41+00:00,"Redmi note 10 pro
What a phone 👌🏽"
Subash Krishnan,2021-10-19 15:31:24+00:00,"RT @Kalypso_Rising: Is selling your privacy for a cheaper phone a good idea? 
Xiaomi’s web browsers collect an inordinate amount of data ev…"
Núria 🎗 🏴󠁧󠁢󠁳󠁣󠁴󠁿 🍀 ❌,2021-10-19 15:29:08+00:00,"RT @Kalypso_Rising: Is selling your privacy for a cheaper phone a good idea? 
Xiaomi’s web browsers collect an inordinate amount of data ev…"
Morning GBA,2021-10-19 15:27:54+00:00,"After making successful inroads into the local market and building relationships with mobile phone giants like Xiaomi Corp., which had a part in helping Gupshup raise an additional US$240m in its Series F financing round in July, Raj has recently set up his own Shenzhen company. https://t.co/iWPXiGyJYK"
G. Ciprian,2021-10-19 15:22:39+00:00,"@UniverseIce I had a very old phone p20 lite and then i got a sd 732g (Redmi note 10 pro) to big for me but perfect working, now iPhone se 2020 a13."
Ram Harish,2021-10-19 15:05:44+00:00,@POCOGlobal @IndiaPOCO ur awesome response 🙂 after update problem...my dream phone...now totally disappointed 🙂 Decrease beleive in Xiaomi😊 https://t.co/yd52pw8ESi
Thegamer,2021-10-19 15:02:48+00:00,"RT @TheQuint: #Redmi is reportedly working on its new Note series smartphones, #RedmiNote11 and Note 11 Pro. Company's General Manager Lu W…"
Best Deals&Offers,2021-10-19 14:54:08+00:00,"Redmi 164 cm (65 inches) 4K Ultra HD Android Smart LED TV X65|L65M6-RA (Black) (2021 Model) by Redmi

💥Apply Coupon₹ 3000 https://t.co/Tp6QREV4bj"
isodje israel,2021-10-19 14:53:31+00:00,"@Tiwa We sell original romoss, xiaomi, redmi power banks, earphones and other mobile accessories.. Click here for details 
https://t.co/jTEHT1UXhZ https://t.co/XORGNU3Dkj"
Syed Shah Nawaz,2021-10-19 14:50:15+00:00,"I have read a lot of complaints regarding getting bricks and stones instead of phone on delivery packages but never had I ever imagined that I'll face the same problem! I had ordered a redmi note 10 lite but instead of getting a phone I received a tray.
@AmazonHelp @amazonIN https://t.co/mD84DZItPj"
isodje israel,2021-10-19 14:42:17+00:00,"We sell original romoss, xiaomi, redmi power banks, earphones and other mobile accessories.. Click here for details Tiwa
https://t.co/jTEHT1UXhZ https://t.co/LaQfMflGAd"
Krishnapal singh deora,2021-10-19 14:34:34+00:00,"My phone model Redmi 4 and not show on amezon app in playstore
@amazonIN @GooglePlay @MiIndiaSupport"
Rajasekar talari,2021-10-19 14:30:16+00:00,"@RedmiIndia 
Worst experience from redmi
I am Using Redmi note 10
Mobile
I am just causual using but my mobile is too heat 
Any files download
Particularly that time too heavy heart
What is this 😢💀😭"
Timotis1000,2021-10-19 14:30:03+00:00,@DatBrianYT Phone redmi
Midoriya,2021-10-19 14:14:47+00:00,@shahr8x3 @bionicalpha76 @abhishek @Apple @Xiaomi I  personally havent encountered any issue with Mi devices( not redmi or poco) . If you had a  bad experience with poco than i understand your phone preference can change.
Sanjay,2021-10-19 14:09:18+00:00,"RT @Vinamralongani: Fun fact: 
Chinese smartphone companies Vivo, Oppo, Xiaomi and OnePlus together account for more than half of the India…"
Dr.Devu 🇮🇳,2021-10-19 14:07:38+00:00,"RT @Vinamralongani: Fun fact: 
Chinese smartphone companies Vivo, Oppo, Xiaomi and OnePlus together account for more than half of the India…"
𝐕𝐓-𝐕𝐋𝐎,2021-10-19 14:07:02+00:00,"Fun fact: 
Chinese smartphone companies Vivo, Oppo, Xiaomi and OnePlus together account for more than half of the Indian smartphone market.
We are far far away from being #aatmanirbharbihar when it comes to mobile phones."
xhanti,2021-10-19 14:03:43+00:00,"“Chinese technology companies from phone producer Xiaomi to internet giants like the BAT trio (Baidu, Alibaba and Tencent) have recently doubled investment on R&amp;D in the semiconductor sector, as China endeavors to bolster domestic technologies” https://t.co/QxNDH4VxIC"
"habib, feather duster",2021-10-19 14:02:40+00:00,"while I've been known to use items until they perish, i think this has been more of a sapa issue.

been wanting to get a new phone for a couple months now, but my want has gone from 

xiaomi &gt; xiaomi note 10 pro &gt; iph 8 &gt; iph xs &gt; iph x &gt; iph xr &gt; iph 11

and sapa strikes again https://t.co/EeSoQlOgug"
Xerve.in,2021-10-19 14:01:56+00:00,"Buy a New Smartphone (Ex: Redmi, Realme, Samsung etc.)
@ Amazon's Great Indian Festival Sale (Ends Soon. Hurry-Up!)

View Top 50 Mobile Deals Now - https://t.co/pty8pIvp8j

#Amazon #AmazonGreatIndianFestival #xerve #Offers #SamsungEvent #OnePlus #Vivo #OPPO #Nokia #Xiaomi https://t.co/kAHJTJS0V9"
ArneKuilman,2021-10-19 13:54:49+00:00,"@BaldCondensed @matthamm Yes, it has a micro-SD slot. I use the 10T Lite and really like this phone. Just check whether @Xiaomi fixed the camera bug (google it)."
OA Cooperation-iws.com,2021-10-19 13:53:28+00:00,"https://t.co/fcppPF6ivw

Nazi sect Montivilliers GOOGLE KEYWORD

#DGSI #CIA #MI6 #FBI #MOSSAD
#Security #securite https://t.co/261GW55vGM"
Jitel,2021-10-19 13:47:03+00:00,"@manuelcortez00 Yes, such a thing happens on some phones, for example on some Xiaomi models. As far as I understand, the only effective way to fix this problem without interfering with the phone's firmware is the one you used. Although I may be wrong. Having the same thing here. 🙂"
Vaghela Itendrasinh,2021-10-19 13:45:18+00:00,"My device redmi note 8 pro. Phone app nd contact app in some bug. Every time contact app in don't saw save contact number and I can't call any person. What can I do

#redmiindia 
#xiamoindia
#redmiindiasupport"
The Quint,2021-10-19 13:44:58+00:00,"#Redmi is reportedly working on its new Note series smartphones, #RedmiNote11 and Note 11 Pro. Company's General Manager Lu Weibing, further confirmed the news that the new Note series phone will launch soon.
https://t.co/DftQKrNSqX"
HARDEEP SINGH DANG 🎃,2021-10-19 13:43:20+00:00,"It seems cars are the new mobiles.
Every mobile phone manufacturer is making a car now #Foxconn @Xiaomi @Apple @Huawei"
Sheikh,2021-10-19 13:40:41+00:00,@BatKnight007 @bionicalpha76 @abhishek @Apple @Xiaomi And I am talking about experience you pay more you get more if you cant pay  more go for Samsung like A52 or A32 and get compromises in chipset and build quality but if you want performance In low price get xiaomi plus meme UI plus get your phone dead after 1 year example poco x2
Sugata Datta,2021-10-19 13:34:23+00:00,@manukumarjain @redmiindia34 bot redmi note 10S just 10 days ago. Having issues of calls not getting thru v often. Returned phone to co. who say they are observing and not found any fault. I'm sure device has defect. What do I do with brand new faulty piece? Pls help  sr citizen
Raunak,2021-10-19 13:34:10+00:00,@amazonIN I ordered redmi 9 phone from amazon. Pacakge was delivered to me today.When I opened the package I found the box of Lenovo K8 Plus under the package. In which there is a statue of glass. I am feeling cheated. @jagograhakjago @amazonIN @amazon
episson.com,2021-10-19 13:30:58+00:00,#power Shockproof Armor Case for Xiaomi POCO X3 NFC M3 F2 Pro Robot Holder Stand Phone Back Cover for Xiaomi Pocophone X3 Pro X2 F3 https://t.co/VeAfJeWDY6 https://t.co/lPAns20BPM
Best Deals&Offers,2021-10-19 13:29:23+00:00,"Redmi 80 cm (32 inches) HD Ready Android Smart LED TV | L32M6-RA (Black) (2021 Model) by Redmi  
💥Apply ₹ 1500 Coupon Discount

https://t.co/RhkxITOOOp"
Sugata Datta,2021-10-19 13:28:51+00:00,@manukumarjain bot redmi note just 10S 10 days ago. Having issues of calls not getting thru v. frequently. Returned phone to co. who say they are observing and not found any fault. I'm sure device has defect. What do I do with brand new faulty piece? Pls help sr citizen. Tks
Emaarkt Global,2021-10-19 13:27:18+00:00,"TOKOHANSUN 40X60 Zoom Monocular Mobile Phone Telescope Lens For Iphone Xiaomi Smartphones Camera lenses Outdoor Hunting https://t.co/Nsqmoa3u74
 #kidstoys #computer https://t.co/8Se43IQ3Di"
Lunafreyah | ARG,2021-10-19 13:21:17+00:00,"@gweggy09 nah, just a redmi phone"
BigGuy Distributors Online MobilePhone & Accessory,2021-10-19 13:15:09+00:00,"Are you looking for a new accessory for your phone? We have Halloween Phone Cases for Xiaomi Redmi for you! Buy it here https://t.co/gSZyFoYDDN 

#phonecases #SmartDevice #bluetooth #sale #screenprotectors #popsocket #Android #Apple #Airpods https://t.co/R1XGByEZNg"
Anna Steve,2021-10-19 13:08:42+00:00,"@UGmanofficial @xiaomi_uganda @xiaomiug_ LinkedIn Mobile App Features 

https://t.co/iaP88bUIxj 

#linkedin"
ciphergoth •´¯`•. ｖａｐｏｒｎａｕｔ .•´¯`•,2021-10-19 13:06:02+00:00,"RT @e_mydata: Nothing to add...
""The privacy focused /e/OS variant of Android was observed to transmit essentially no data"" 

Find out more…"
Digit,2021-10-19 13:03:20+00:00,"The @Xiaomi #redminote11 series price, specifications leak ahead of launch: All you need to know

https://t.co/9atUy5yxLr https://t.co/6jBAyBA5AM"
John Stephen Reyes,2021-10-19 13:03:10+00:00,RT @leijun: Want to learn how to make amazing films using your Xiaomi smartphone? Check out this mobile filmmaking course made in collabora…
Brent,2021-10-19 12:51:00+00:00,"@kenzxc16 Idk if this helps po, pero I think Google stopped supporting their devices. I can only attest po sa mobile devices nila, I prefer xiaomi po."
Xiaomi Kenya - #Redmi10,2021-10-19 12:33:56+00:00,"Its time to #LevelUp to #Redmi10 with some FREE earbuds 😍

Pick up your phone and Holla, the number is; 
0716448779 / 0707383370

#XiaomiOctoberDeals
#XiaomiParklandsStore https://t.co/QC0UMm4ssu"
Mukesh Tomar,2021-10-19 12:33:15+00:00,"@Xiaomi xiaomi -No resolution 
Only selling phone no support GIVING  #Xiaomi11LiteNE5G #xiaomi #iPhone13 #AmazonGreatIndianFestival #Flipkart  #Realme #SamsungUnpacked #Unboxing #nosupport"
nature picture,2021-10-19 12:31:58+00:00,"this picture whit my redmi 9t phone
the best camera ph
one https://t.co/CMMty34in3"
David Kerr,2021-10-19 12:30:41+00:00,5G smartphone revenue expected to grow at a CAGR of 25% to 2026. #5G will captures 75% of Global Smartphone Wholesale Revenue in 2021. Despite push for mass market devices from #Xiaomi #Oppo #vivo #Samsung 5G ASP remain 1.5x higher. https://t.co/DOLI7oJ1nY https://t.co/75T72zWWFx
Ngọc Vy,2021-10-19 12:20:28+00:00,"RT @CrazyPumkin: Redmi Steven: My phone wallpaper 💚

Me: Steven… 😂😂😂 https://t.co/wkDZHfbWHf"
Awes Khan,2021-10-19 12:17:27+00:00,"Is it fair to pay 19996rs repairing charge? Where as mobile price was 16999rs? 
Redmi Note 10 pro (6+128GB). Phone is under warranty.
Quality control of mobile is getting poor and poor of Xiaomi phones.
@MiIndiaSupport @RedmiIndia @RedmiSupportIN @manukumarjain @Xiaomi"
Akrambinanees,2021-10-19 12:14:38+00:00,"@RedmiIndia I love redmi Mobile

 #DiwaliWithMi
 #RedmiEarbuds2C"
episson.com,2021-10-19 12:13:50+00:00,#love KEYSION Shockproof Case For Xiaomi POCO X3 NFC M3 Pro C3 F1 Ring Stand Phone back cover for Pocophone X3 Pro F3 GT F2 Pro https://t.co/d6cKz1dG8i https://t.co/p76Gtgwr4M
DIBYENDU CHAKRABORTY,2021-10-19 12:07:28+00:00,"@flipkartsupport It's 19.10.2021...your deadline of delivering my Order ID - OD223032861736127000
Redmi 9i mobile ends today, as per your repeated assurance...If I won't get the delivery within today first thing I'll do tomorrow is to drag the company to Consumer Court, Kolkata"
DIBYENDU CHAKRABORTY,2021-10-19 12:05:37+00:00,"@flipkartsupport 
It's 19.10.2021...your deadline of delivering my Order ID - OD223032861736127000
Redmi 9i mobile ends today as per your repeated earlier assurance...If I won't get the delivery within today first thing I'll do tomorrow is to drag the company to Consumer Court."
